date,open,high,low,close,adjusted_close,volume
2021-10-12,734.0,734.0,722.4000244140625,725.0499877929688,701.7283935546875,868400
2021-10-13,743.1500244140625,749.4600219726562,740.0,744.4199829101562,720.4754028320312,1170000
2021-10-14,769.5999755859375,778.6400146484375,765.6799926757812,778.2899780273438,753.2559204101562,1370500
2021-10-15,780.9600219726562,789.6400146484375,775.8400268554688,789.4000244140625,764.0086669921875,877400
2021-10-18,774.0900268554688,788.3300170898438,772.989990234375,788.219970703125,762.8665161132812,1014600
2021-10-19,788.1799926757812,801.6199951171875,786.2999877929688,800.9600219726562,775.19677734375,956600
2021-10-20,782.239990234375,785.1400146484375,758.239990234375,767.7000122070312,743.0066528320312,1894900
2021-10-21,764.530029296875,787.5599975585938,763.8699951171875,787.5599975585938,762.227783203125,1083100
2021-10-22,798.1900024414062,808.7999877929688,796.27001953125,800.969970703125,775.2064819335938,1294600
2021-10-25,799.6900024414062,803.1900024414062,787.010009765625,788.4400024414062,763.0795288085938,786000
2021-10-26,796.4000244140625,797.989990234375,784.1900024414062,791.22998046875,765.7796630859375,741400
2021-10-27,798.0599975585938,818.9500122070312,797.2000122070312,801.0,775.2354736328125,949800
2021-10-28,814.1199951171875,821.9199829101562,810.719970703125,813.1900024414062,787.033447265625,687500
2021-10-29,807.22998046875,814.4600219726562,804.75,812.8800048828125,786.7333984375,583800
2021-11-01,806.9099731445312,808.0,796.47998046875,807.4500122070312,781.4779663085938,573600
2021-11-02,812.3200073242188,817.6900024414062,811.2899780273438,812.02001953125,785.901123046875,503800
2021-11-03,818.4000244140625,831.5800170898438,810.47998046875,830.02001953125,803.322021484375,566900
2021-11-04,831.6400146484375,853.1500244140625,829.5999755859375,850.489990234375,823.133544921875,1058200
2021-11-05,852.22998046875,854.6400146484375,841.6400146484375,847.0,819.7557983398438,735300
2021-11-08,855.510009765625,856.9500122070312,848.0,849.9299926757812,822.5916137695312,728100
2021-11-09,852.010009765625,855.4600219726562,842.0,850.0499877929688,822.7078247070312,676500
2021-11-10,829.6099853515625,835.4400024414062,815.1099853515625,817.8499755859375,791.5433959960938,737700
2021-11-11,833.27001953125,839.0399780273438,829.2000122070312,833.3900146484375,806.5835571289062,416000
2021-11-12,840.0,855.0,835.0999755859375,851.6300048828125,824.2369995117188,531200
2021-11-15,855.0,861.5999755859375,852.989990234375,856.719970703125,829.1631469726562,638000
2021-11-16,851.52001953125,862.6099853515625,847.239990234375,860.5499877929688,832.8701171875,690900
2021-11-17,859.2000122070312,868.0,857.5999755859375,859.4600219726562,831.8150634765625,549400
2021-11-18,877.4199829101562,881.1199951171875,870.5599975585938,879.1199951171875,850.8427124023438,865800
2021-11-19,866.8499755859375,867.5499877929688,854.469970703125,857.1699829101562,829.5987548828125,778200
2021-11-22,855.0,859.6599731445312,824.719970703125,825.75,799.1893920898438,880800
2021-11-23,811.6599731445312,819.3599853515625,793.1199951171875,807.47998046875,781.5071411132812,1193000
2021-11-24,782.0,803.47998046875,777.4400024414062,802.3900146484375,776.5807495117188,1246700
2021-11-26,786.9600219726562,795.9199829101562,776.010009765625,782.02001953125,756.8660278320312,786300
2021-11-29,795.010009765625,815.72998046875,789.989990234375,815.010009765625,788.794921875,1410700
2021-11-30,807.0700073242188,821.3499755859375,787.1500244140625,791.510009765625,766.05078125,1144500
2021-12-01,812.5599975585938,832.6799926757812,802.4400024414062,804.0,778.1389770507812,1201200
2021-12-02,784.4400024414062,796.4500122070312,778.3200073242188,789.3800048828125,763.9892578125,957100
2021-12-03,785.969970703125,790.739990234375,759.8400268554688,771.52001953125,746.70361328125,1115600
2021-12-06,758.8800048828125,761.4000244140625,741.4000244140625,756.3900146484375,732.0603637695312,1222900
2021-12-07,788.0,809.4000244140625,783.719970703125,806.010009765625,780.0842895507812,983200
2021-12-08,803.2100219726562,805.0,796.1900024414062,803.9199829101562,778.0615844726562,551500
2021-12-09,786.1599731445312,790.010009765625,772.3599853515625,772.6099853515625,747.758544921875,709100
2021-12-10,777.280029296875,783.6500244140625,772.47998046875,781.8400268554688,756.6917724609375,602700
2021-12-13,780.5700073242188,781.8400268554688,764.3400268554688,764.469970703125,739.8804321289062,615100
2021-12-14,754.4199829101562,760.3099975585938,743.25,754.3900146484375,730.1246948242188,842400
2021-12-15,764.5700073242188,792.5999755859375,760.6599731445312,792.219970703125,766.7378540039062,910700
2021-12-16,799.0,799.8400268554688,753.6199951171875,755.0,730.715087890625,1006900
2021-12-17,751.1599731445312,758.0,743.9600219726562,749.8699951171875,725.75,1656700
2021-12-20,747.5999755859375,756.719970703125,744.4500122070312,752.8800048828125,728.6632690429688,647100
2021-12-21,775.72998046875,784.4500122070312,765.02001953125,783.0399780273438,757.8531494140625,838100
2021-12-22,777.7999877929688,792.1199951171875,775.0,792.1199951171875,766.6411743164062,534800
2021-12-23,794.6400146484375,805.719970703125,794.0800170898438,801.4099731445312,775.63232421875,496600
2021-12-27,794.4000244140625,813.5900268554688,794.3599853515625,811.4299926757812,785.3299560546875,527500
2021-12-28,817.2999877929688,817.2999877929688,803.0900268554688,804.77001953125,778.88427734375,548500
2021-12-29,798.1099853515625,805.239990234375,794.4000244140625,801.97998046875,776.1838989257812,404900
2021-12-30,803.6900024414062,808.2899780273438,799.9199829101562,800.219970703125,774.48046875,411900
2021-12-31,801.510009765625,805.280029296875,795.8800048828125,796.1400146484375,770.5317993164062,236400
2022-01-03,795.739990234375,799.3599853515625,784.9600219726562,797.489990234375,771.8383178710938,720600
2022-01-04,793.6300048828125,793.6300048828125,763.2899780273438,779.1900024414062,754.1270141601562,874100
2022-01-05,765.9099731445312,766.5399780273438,745.0399780273438,745.6699829101562,721.6851196289062,1193200
2022-01-06,739.530029296875,763.760009765625,729.8099975585938,763.1199951171875,738.5739135742188,2041200
2022-01-07,758.3900146484375,763.3599853515625,743.5999755859375,756.0999755859375,731.7797241210938,1363300
2022-01-10,716.52001953125,727.6599731445312,702.2999877929688,727.1699829101562,703.7802734375,1973400
2022-01-11,706.989990234375,731.4400024414062,700.7100219726562,729.1599731445312,705.7061157226562,2120700
2022-01-12,739.3099975585938,749.4500122070312,735.0,742.1699829101562,718.2978515625,959700
2022-01-13,772.4099731445312,777.9199829101562,728.6400146484375,730.0800170898438,706.5968017578125,1628700
2022-01-14,735.5999755859375,746.5999755859375,728.1699829101562,744.530029296875,720.5819091796875,1313600
2022-01-18,741.030029296875,741.0700073242188,714.239990234375,715.22998046875,692.2243041992188,1178500
2022-01-19,736.9400024414062,738.8800048828125,698.7100219726562,698.8200073242188,676.3422241210938,1593200
2022-01-20,724.8900146484375,729.97998046875,706.2100219726562,706.4600219726562,683.736572265625,1536500
2022-01-21,707.2899780273438,721.2000122070312,694.7100219726562,694.72998046875,672.3836059570312,1689600
2022-01-24,666.0499877929688,688.6400146484375,648.6300048828125,687.4199829101562,665.308837890625,2833100
2022-01-25,652.6400146484375,668.1599731445312,643.8200073242188,648.5700073242188,627.70849609375,2095300
2022-01-26,661.6300048828125,679.3800048828125,644.6599731445312,653.260009765625,632.2477416992188,1376700
2022-01-27,664.7999877929688,665.0,631.4000244140625,634.6599731445312,614.245849609375,1465300
2022-01-28,633.5999755859375,644.97998046875,620.6699829101562,644.969970703125,624.2243041992188,1339700
2022-01-31,650.7000122070312,677.5499877929688,648.030029296875,677.2000122070312,655.4176635742188,1357400
2022-02-01,682.5499877929688,683.7100219726562,666.27001953125,681.47998046875,659.5599975585938,945000
2022-02-02,687.9500122070312,691.239990234375,674.0900268554688,686.75,664.660400390625,713600
2022-02-03,659.0900268554688,664.6699829101562,644.469970703125,645.9299926757812,625.1533203125,1212000
2022-02-04,648.0499877929688,661.2100219726562,643.2999877929688,652.8099975585938,631.8120727539062,863100
2022-02-07,654.1500244140625,661.4099731445312,648.5499877929688,650.030029296875,629.1214599609375,520300
2022-02-08,636.8499755859375,655.3599853515625,635.5999755859375,653.469970703125,632.4508056640625,745300
2022-02-09,670.7899780273438,682.22998046875,663.8800048828125,680.3699951171875,658.485595703125,842000
2022-02-10,654.5900268554688,677.6199951171875,653.0,656.8800048828125,635.751220703125,961200
2022-02-11,657.5399780273438,660.3200073242188,625.25,628.239990234375,608.0323486328125,1116300
2022-02-14,626.1500244140625,634.9500122070312,620.0,627.9099731445312,607.7129516601562,890200
2022-02-15,647.47998046875,658.3499755859375,642.3099975585938,656.4099731445312,635.2963256835938,821400
2022-02-16,651.0,666.0,644.6699829101562,663.8599853515625,642.5067138671875,610000
2022-02-17,659.3099975585938,662.219970703125,650.0,650.4299926757812,629.508544921875,1020600
2022-02-18,652.1199951171875,657.77001953125,640.989990234375,647.8300170898438,626.9923095703125,899400
2022-02-22,638.5,653.0,629.8599853515625,640.27001953125,619.675537109375,934000
2022-02-23,651.0800170898438,654.4500122070312,631.010009765625,631.72998046875,611.4100952148438,997000
2022-02-24,600.2899780273438,658.8599853515625,599.6799926757812,656.8400268554688,635.7124633789062,2047800
2022-02-25,656.9099731445312,667.1400146484375,650.0,667.1199951171875,645.661865234375,1295400
2022-02-28,647.6500244140625,672.5700073242188,647.6500244140625,666.510009765625,645.0713500976562,1979000
2022-03-01,660.2100219726562,665.0999755859375,627.5800170898438,634.2100219726562,613.8103637695312,1097300
2022-03-02,642.5900268554688,658.4199829101562,638.0999755859375,655.3699951171875,634.289794921875,1035700
2022-03-03,652.02001953125,653.7000122070312,627.1900024414062,630.7899780273438,610.5003051757812,1020200
2022-03-04,603.7000122070312,609.4199829101562,581.6300048828125,594.3200073242188,575.2034912109375,2025300
2022-03-07,617.3900146484375,620.6099853515625,573.75,574.3400268554688,555.8660888671875,1607200
2022-03-08,574.0800170898438,593.47998046875,558.77001953125,573.0399780273438,554.60791015625,1441800
2022-03-09,609.1500244140625,627.0,595.0,621.3400268554688,601.3544311523438,1593200
2022-03-10,599.5399780273438,608.5499877929688,596.1799926757812,600.0700073242188,580.7684326171875,735500
2022-03-11,614.0,615.0,584.8800048828125,585.8499755859375,567.0057373046875,819000
2022-03-14,599.5499877929688,601.5,577.3099975585938,577.5499877929688,558.9727783203125,1621700
2022-03-15,591.9199829101562,598.1900024414062,583.8599853515625,596.7000122070312,577.5068969726562,1542500
2022-03-16,621.4400024414062,651.0,617.1500244140625,650.6300048828125,629.7022094726562,1815200
2022-03-17,643.1300048828125,656.4000244140625,639.469970703125,654.0999755859375,633.060546875,854900
2022-03-18,649.239990234375,683.4000244140625,647.4000244140625,679.8599853515625,657.9920654296875,1689800
2022-03-21,678.219970703125,683.3900146484375,669.0,682.9099731445312,660.9439086914062,1293000
2022-03-22,688.0,698.0999755859375,685.2999877929688,688.739990234375,666.58642578125,1111100
2022-03-23,668.7999877929688,679.3699951171875,663.6099853515625,665.3599853515625,643.9584350585938,999100
2022-03-24,666.2000122070312,690.5499877929688,663.2000122070312,690.5399780273438,668.3284912109375,1176700
2022-03-25,690.4600219726562,690.75,672.2999877929688,687.3599853515625,665.2508544921875,768600
2022-03-28,680.1099853515625,695.0,676.0,694.8300170898438,672.4805908203125,687100
2022-03-29,710.0,714.6199951171875,697.6699829101562,709.1400146484375,686.3302612304688,1076200
2022-03-30,700.0,702.75,680.1199951171875,684.5599975585938,662.540771484375,1031900
2022-03-31,684.489990234375,689.0999755859375,667.5,667.9299926757812,646.4456176757812,780700
2022-04-01,675.2899780273438,677.1900024414062,661.8300170898438,667.72998046875,646.2521362304688,739400
2022-04-04,672.489990234375,681.5399780273438,669.989990234375,680.8300170898438,658.9310302734375,731200
2022-04-05,674.02001953125,675.1500244140625,645.7899780273438,646.4600219726562,625.6663208007812,1251500
2022-04-06,626.0900268554688,639.3099975585938,617.4000244140625,628.510009765625,608.293701171875,1110700
2022-04-07,624.530029296875,632.0999755859375,612.780029296875,625.2999877929688,605.1868896484375,713500
2022-04-08,621.4199829101562,622.4099731445312,610.0,610.9299926757812,591.2791137695312,840800
2022-04-11,607.0399780273438,610.6300048828125,597.1300048828125,597.739990234375,578.513427734375,859600
2022-04-12,613.0700073242188,622.5,592.0,594.0,574.8937377929688,1067900
2022-04-13,601.4099731445312,617.2100219726562,596.4199829101562,612.760009765625,593.0503540039062,934200
2022-04-14,614.52001953125,616.510009765625,596.0,597.8699951171875,578.6392211914062,814200
2022-04-18,597.0499877929688,613.8599853515625,595.77001953125,605.5800170898438,586.1012573242188,576800
2022-04-19,597.530029296875,619.1199951171875,596.0,617.1500244140625,597.2992553710938,1230800
2022-04-20,650.760009765625,652.5499877929688,628.989990234375,633.9099731445312,613.52001953125,1857900
2022-04-21,645.0599975585938,648.8099975585938,617.739990234375,619.97998046875,600.0380859375,940700
2022-04-22,615.0800170898438,620.8699951171875,607.469970703125,607.6099853515625,588.0660400390625,1093400
2022-04-25,592.72998046875,600.3900146484375,583.6699829101562,599.8200073242188,580.5264892578125,2074700
2022-04-26,585.1500244140625,587.47998046875,559.9000244140625,560.4299926757812,542.4035034179688,1803100
2022-04-27,552.0900268554688,567.3800048828125,544.0,556.8800048828125,538.9676513671875,1904400
2022-04-28,574.9500122070312,595.4600219726562,564.5999755859375,590.5399780273438,571.5450439453125,1513500
2022-04-29,576.4500122070312,588.9000244140625,562.4600219726562,563.77001953125,545.6360473632812,1225300
2022-05-02,558.739990234375,571.52001953125,553.5399780273438,571.0900268554688,552.720703125,1146700
2022-05-03,566.6300048828125,575.4400024414062,563.02001953125,570.6799926757812,556.4061279296875,825300
2022-05-04,579.0800170898438,594.25,564.6599731445312,592.6400146484375,577.81689453125,1112800
2022-05-05,582.3200073242188,584.5700073242188,558.0900268554688,564.1699829101562,550.0588989257812,1231800
2022-05-06,555.1500244140625,561.6799926757812,545.0499877929688,551.0,537.2183227539062,1214600
2022-05-09,530.2100219726562,535.7999877929688,510.3599853515625,512.6599731445312,499.8372497558594,1714700
2022-05-10,529.2000122070312,530.4099731445312,512.3300170898438,523.3699951171875,510.27935791015625,1232900
2022-05-11,531.280029296875,544.1799926757812,520.469970703125,521.2999877929688,508.26116943359375,1302800
2022-05-12,514.7000122070312,529.0499877929688,509.54998779296875,522.3599853515625,509.2945861816406,1134800
2022-05-13,540.5599975585938,551.2899780273438,538.2100219726562,548.3200073242188,534.6054077148438,946800
2022-05-16,533.25,540.97998046875,528.0,534.9500122070312,521.5698852539062,757800
2022-05-17,556.9500122070312,563.3800048828125,548.8499755859375,561.6300048828125,547.5823364257812,895800
2022-05-18,547.1799926757812,552.8300170898438,526.8699951171875,528.2999877929688,515.0861206054688,1037900
2022-05-19,523.77001953125,537.0499877929688,522.3200073242188,526.0,512.84375,905500
2022-05-20,541.4400024414062,542.3900146484375,514.1699829101562,532.8400268554688,519.5126342773438,1205700
2022-05-23,549.239990234375,557.8200073242188,545.719970703125,554.6099853515625,540.7379760742188,977000
2022-05-24,555.5700073242188,557.5499877929688,542.6300048828125,546.4299926757812,532.7626342773438,1085500
2022-05-25,541.6900024414062,551.8599853515625,538.030029296875,548.0800170898438,534.371337890625,832600
2022-05-26,542.4000244140625,562.47998046875,541.3499755859375,560.0700073242188,546.0614624023438,933800
2022-05-27,572.6300048828125,583.8599853515625,572.0999755859375,583.3800048828125,568.7884521484375,843900
2022-05-31,584.5900268554688,584.8099975585938,572.8499755859375,576.2899780273438,561.8756713867188,822300
2022-06-01,577.4400024414062,579.75,557.0,563.6599731445312,549.5616455078125,542100
2022-06-02,564.4199829101562,581.3200073242188,562.8200073242188,580.5399780273438,566.0193481445312,669200
2022-06-03,567.1599731445312,569.8499755859375,560.8900146484375,563.6500244140625,549.5518798828125,531000
2022-06-06,579.6099853515625,583.4600219726562,569.4299926757812,571.6900024414062,557.390869140625,483300
2022-06-07,564.719970703125,578.02001953125,563.1400146484375,577.010009765625,562.5778198242188,479000
2022-06-08,573.5999755859375,577.9500122070312,562.52001953125,567.4400024414062,553.2471923828125,605700
2022-06-09,559.4099731445312,564.6400146484375,542.3499755859375,542.4099731445312,528.84326171875,658600
2022-06-10,532.0599975585938,535.1900024414062,519.4000244140625,521.530029296875,508.4854736328125,928900
2022-06-13,498.04998779296875,502.5,491.6199951171875,493.5799865722656,481.2344665527344,1395100
2022-06-14,493.7900085449219,498.6199951171875,484.45001220703125,491.1700134277344,478.8847961425781,965400
2022-06-15,499.3800048828125,512.2000122070312,494.0,505.3299865722656,492.6906433105469,841700
2022-06-16,479.760009765625,484.04998779296875,465.5,468.1499938964844,456.4405822753906,1223100
2022-06-17,467.5,478.6199951171875,461.8500061035156,473.3500061035156,461.510498046875,1328700
2022-06-21,488.9800109863281,497.8399963378906,488.4700012207031,494.3500061035156,481.9853515625,1081400
2022-06-22,486.44000244140625,496.6400146484375,482.44000244140625,485.5,473.35662841796875,845800
2022-06-23,483.8999938964844,487.4100036621094,476.05999755859375,485.5,473.35662841796875,739100
2022-06-24,499.04998779296875,515.5499877929688,498.29998779296875,515.260009765625,502.3721618652344,907800
2022-06-27,514.969970703125,517.0499877929688,505.6600036621094,508.0400085449219,495.3329162597656,696500
2022-06-28,508.04998779296875,511.4200134277344,489.5400085449219,490.4100036621094,478.1438293457031,847200
2022-06-29,491.1000061035156,493.70001220703125,482.0199890136719,484.6199951171875,472.4986877441406,847400
2022-06-30,474.1499938964844,484.6300048828125,464.1300048828125,475.8800048828125,463.977294921875,866400
2022-07-01,455.29998779296875,457.9599914550781,443.4599914550781,449.8299865722656,438.57879638671875,1570200
2022-07-05,419.19000244140625,433.04998779296875,412.6700134277344,432.3999938964844,421.5848083496094,2778300
2022-07-06,433.25,437.5899963378906,425.3500061035156,428.8800048828125,418.1528015136719,1464700
2022-07-07,438.760009765625,452.79998779296875,438.6499938964844,451.8999938964844,440.5970153808594,1400900
2022-07-08,444.6099853515625,455.29998779296875,440.6600036621094,452.95001220703125,441.6208190917969,739100
2022-07-11,449.55999755859375,450.1700134277344,437.9100036621094,439.05999755859375,428.07818603515625,745600
2022-07-12,440.57000732421875,444.45001220703125,431.8800048828125,434.489990234375,423.6224670410156,848000
2022-07-13,430.4800109863281,451.94000244140625,429.29998779296875,447.010009765625,435.8293151855469,1052500
2022-07-14,442.20001220703125,458.8800048828125,434.54998779296875,456.8999938964844,445.47198486328125,1075900
2022-07-15,465.3900146484375,475.7799987792969,460.510009765625,475.6300048828125,463.7335205078125,1630500
2022-07-18,483.6099853515625,486.8299865722656,470.5,473.4800109863281,461.63726806640625,1039500
2022-07-19,484.8699951171875,500.9100036621094,484.04998779296875,498.3599853515625,485.89495849609375,1415000
2022-07-20,492.8999938964844,516.760009765625,490.6000061035156,514.4199829101562,501.5533142089844,2294900
2022-07-21,530.0,543.239990234375,524.5999755859375,542.27001953125,528.706787109375,2281900
2022-07-22,542.4099731445312,546.8499755859375,529.22998046875,534.260009765625,520.8970947265625,1459900
2022-07-25,535.4199829101562,543.6699829101562,532.1199951171875,538.969970703125,525.4892578125,1194600
2022-07-26,528.0499877929688,529.6400146484375,518.5399780273438,524.1699829101562,511.0594482421875,1029500
2022-07-27,533.6199951171875,549.8499755859375,532.5900268554688,546.1799926757812,532.5188598632812,1110900
2022-07-28,547.7999877929688,560.9400024414062,540.760009765625,560.7100219726562,546.6854858398438,1216800
2022-07-29,561.4500122070312,576.9199829101562,559.5,574.4400024414062,560.0720825195312,1210700
2022-08-01,573.239990234375,583.0499877929688,568.9400024414062,578.1500244140625,563.6893310546875,895500
2022-08-02,562.0800170898438,572.8499755859375,558.75,565.5999755859375,551.4531860351562,876600
2022-08-03,570.0,587.6699829101562,569.25,583.8599853515625,569.2564086914062,825900
2022-08-04,583.1699829101562,592.75,581.0999755859375,588.4600219726562,575.1194458007812,680100
2022-08-05,571.6300048828125,579.5800170898438,565.97998046875,577.3099975585938,564.2222290039062,767900
2022-08-08,578.0,582.5599975585938,564.989990234375,572.75,559.7655639648438,700600
2022-08-09,551.0999755859375,552.2999877929688,533.739990234375,541.1099853515625,528.8428955078125,1138500
2022-08-10,558.719970703125,566.0900268554688,550.469970703125,566.0499877929688,553.2174682617188,1074800
2022-08-11,565.739990234375,574.3599853515625,561.1199951171875,562.4099731445312,549.6599731445312,833300
2022-08-12,562.6199951171875,577.989990234375,562.1199951171875,575.9600219726562,562.9028930664062,811600
2022-08-15,569.1099853515625,577.6199951171875,567.8900146484375,574.9400024414062,561.9058837890625,783100
2022-08-16,566.4000244140625,572.3400268554688,559.010009765625,566.6799926757812,553.8330688476562,697000
2022-08-17,559.0999755859375,565.989990234375,551.9099731445312,557.280029296875,544.6463012695312,667700
2022-08-18,557.280029296875,565.9299926757812,555.2999877929688,561.2999877929688,548.5751342773438,580600
2022-08-19,557.1900024414062,558.8499755859375,544.4299926757812,545.260009765625,532.8987426757812,794400
2022-08-22,529.2899780273438,530.8499755859375,518.6099853515625,520.0700073242188,508.2798156738281,795800
2022-08-23,520.0,529.3499755859375,519.4600219726562,525.75,513.8311767578125,592900
2022-08-24,522.8599853515625,530.5800170898438,521.719970703125,525.4400024414062,513.5281982421875,485200
2022-08-25,522.3599853515625,540.219970703125,521.760009765625,539.739990234375,527.5039672851562,758300
2022-08-26,539.5499877929688,539.72998046875,508.7699890136719,509.94000244140625,498.3794860839844,1229700
2022-08-29,506.32000732421875,511.3500061035156,499.3999938964844,499.8800048828125,488.5475769042969,754100
2022-08-30,506.54998779296875,507.6499938964844,487.4599914550781,493.0199890136719,481.8431091308594,1006400
2022-08-31,500.8500061035156,501.5799865722656,486.70001220703125,489.94000244140625,478.8329162597656,936000
2022-09-01,477.9200134277344,479.0199890136719,460.8900146484375,469.9200134277344,459.26678466796875,1665500
2022-09-02,479.8599853515625,486.8999938964844,466.010009765625,467.19000244140625,456.5986328125,1145400
2022-09-06,469.3599853515625,477.8900146484375,462.29998779296875,469.9200134277344,459.26678466796875,996900
2022-09-07,468.8900146484375,480.9700012207031,465.6000061035156,476.67999267578125,465.87353515625,745400
2022-09-08,465.45001220703125,483.3900146484375,464.1700134277344,482.75,471.805908203125,943300
2022-09-09,495.5199890136719,503.17999267578125,495.29998779296875,501.0,489.6422119140625,1012800
2022-09-12,506.7699890136719,511.0,499.6600036621094,504.92999267578125,493.4830627441406,1041400
2022-09-13,484.0,488.4200134277344,468.6099853515625,471.1000061035156,460.42010498046875,1188200
2022-09-14,476.9700012207031,481.5299987792969,471.1000061035156,478.1000061035156,467.2613525390625,663700
2022-09-15,472.5400085449219,478.3599853515625,462.8999938964844,465.6499938964844,455.09356689453125,853500
2022-09-16,462.0299987792969,472.19000244140625,459.9100036621094,467.25,456.65728759765625,914000
2022-09-19,459.6499938964844,472.989990234375,459.6499938964844,471.1099853515625,460.4298095703125,646500
2022-09-20,458.95001220703125,466.5299987792969,457.3599853515625,461.9599914550781,451.4872131347656,906700
2022-09-21,461.54998779296875,476.1700134277344,454.8599853515625,454.9200134277344,444.6068420410156,783900
2022-09-22,450.70001220703125,452.19000244140625,439.1000061035156,441.0400085449219,431.0415344238281,952900
2022-09-23,433.6000061035156,436.94000244140625,427.3500061035156,436.1400146484375,426.2525634765625,1362300
2022-09-26,434.0899963378906,440.7699890136719,429.1199951171875,430.80999755859375,421.0433654785156,1164000
2022-09-27,438.8500061035156,442.510009765625,426.5,433.2900085449219,423.4671630859375,876400
2022-09-28,426.1400146484375,443.4200134277344,423.1700134277344,441.2300109863281,431.2272033691406,957100
2022-09-29,425.6099853515625,428.7099914550781,419.2300109863281,427.7799987792969,418.0821228027344,1141800
2022-09-30,414.0,428.04998779296875,413.95001220703125,415.3500061035156,405.93389892578125,1084700
2022-10-03,423.6000061035156,435.510009765625,421.0199890136719,431.67999267578125,421.8936767578125,1452400
2022-10-04,461.2099914550781,467.7699890136719,455.7799987792969,465.1099853515625,454.5657958984375,1954600
2022-10-05,456.94000244140625,474.75,453.04998779296875,469.2900085449219,458.65106201171875,1193800
2022-10-06,465.2900085449219,474.17999267578125,461.489990234375,462.1400146484375,451.6631774902344,926100
2022-10-07,446.5,448.7200012207031,432.739990234375,434.260009765625,424.4151916503906,1412400
2022-10-10,433.9100036621094,434.07000732421875,416.3599853515625,421.8900146484375,412.32562255859375,1383700
2022-10-11,412.5299987792969,412.6499938964844,394.010009765625,399.55999755859375,390.5018615722656,2044200
2022-10-12,403.80999755859375,404.92999267578125,397.510009765625,398.3299865722656,389.2997131347656,1277100
2022-10-13,364.9100036621094,410.7300109863281,363.1499938964844,405.3999938964844,396.2094421386719,2782200
2022-10-14,404.3800048828125,405.6199951171875,378.6000061035156,379.1300048828125,370.5350341796875,1727900
2022-10-17,394.4599914550781,399.6000061035156,388.8299865722656,392.2200012207031,383.3282470703125,1417900
2022-10-18,407.3800048828125,409.1700134277344,393.19000244140625,398.989990234375,389.94476318359375,1324800
2022-10-19,415.8900146484375,431.8500061035156,410.3900146484375,424.0199890136719,414.4073181152344,2435200
2022-10-20,431.25,448.9200134277344,428.7799987792969,437.2699890136719,427.3569641113281,2090900
2022-10-21,440.4800109863281,462.8800048828125,437.70001220703125,462.2300109863281,451.75115966796875,2756600
2022-10-24,470.42999267578125,476.0899963378906,459.6000061035156,472.9700012207031,462.2475891113281,2389300
2022-10-25,478.489990234375,495.75,478.3500061035156,486.010009765625,474.9920349121094,2047200
2022-10-26,475.95001220703125,496.20001220703125,474.25,484.0899963378906,473.1155090332031,1879400
2022-10-27,482.1000061035156,489.6000061035156,473.989990234375,474.4100036621094,463.655029296875,1075700
2022-10-28,469.8599853515625,489.8699951171875,468.8900146484375,489.17999267578125,478.0901184082031,1436100
2022-10-31,479.0400085449219,480.8800048828125,471.6499938964844,472.4200134277344,461.7101135253906,1063600
2022-11-01,483.3800048828125,483.6700134277344,472.8599853515625,475.3800048828125,464.6029968261719,760700
2022-11-02,470.04998779296875,477.0,446.260009765625,446.3299865722656,436.2115783691406,1887400
2022-11-03,440.79998779296875,446.760009765625,437.1199951171875,439.9200134277344,431.2415771484375,1615700
2022-11-04,462.3500061035156,469.6099853515625,454.3299865722656,468.760009765625,459.5126647949219,1587800
2022-11-07,474.8299865722656,485.44000244140625,469.6099853515625,483.3900146484375,473.85406494140625,1429400
2022-11-08,498.25,505.989990234375,491.05999755859375,503.5899963378906,493.6555480957031,2316100
2022-11-09,494.510009765625,504.2200012207031,488.9100036621094,489.4599914550781,479.80426025390625,1302600
2022-11-10,531.5,561.8200073242188,520.3599853515625,560.7899780273438,549.7271118164062,3518000
2022-11-11,560.780029296875,578.6199951171875,558.489990234375,576.4400024414062,565.0682983398438,1982800
2022-11-14,574.780029296875,590.2999877929688,573.8800048828125,577.8200073242188,566.421142578125,1806400
2022-11-15,606.75,608.3200073242188,586.5399780273438,597.469970703125,585.6834716796875,1669400
2022-11-16,583.52001953125,583.9500122070312,573.7999877929688,576.7000122070312,565.3234252929688,1418900
2022-11-17,568.9600219726562,590.4500122070312,568.9500122070312,589.030029296875,577.41015625,917900
2022-11-18,599.6199951171875,599.9299926757812,584.7999877929688,593.1599731445312,581.4586181640625,1115300
2022-11-21,581.2000122070312,583.7899780273438,575.0999755859375,580.2899780273438,568.8424682617188,849800
2022-11-22,581.719970703125,596.530029296875,574.22998046875,596.2100219726562,584.4484252929688,1082400
2022-11-23,595.1799926757812,610.0,595.1799926757812,603.8499755859375,591.9376831054688,874700
2022-11-25,596.9299926757812,597.9000244140625,591.8400268554688,591.8400268554688,580.1646728515625,408900
2022-11-28,593.780029296875,598.1300048828125,580.4199829101562,583.3400268554688,571.8322143554688,1056200
2022-11-29,584.0900268554688,587.0,576.77001953125,578.8200073242188,567.4013671875,562900
2022-11-30,585.2999877929688,608.4099731445312,576.9400024414062,608.1199951171875,596.1234741210938,1569700
2022-12-01,611.7100219726562,616.5599975585938,601.3599853515625,611.260009765625,599.2014770507812,1245900
2022-12-02,600.2999877929688,607.4500122070312,597.0,605.7100219726562,593.7611083984375,719800
2022-12-05,605.0999755859375,607.1599731445312,593.3800048828125,600.7899780273438,588.9381103515625,873900
