date,ret,outlier_iqr,outlier_z,outlier_any,ret_winsor
2022-05-04,0.03848046512576908,False,False,False,0.03848046512576908
2022-05-05,-0.04803943233260288,False,False,False,-0.04803943233260288
2022-05-06,-0.0233440022458532,False,False,False,-0.0233440022458532
2022-05-09,-0.06958264715623019,True,False,True,-0.0657800946533667
2022-05-10,0.020891016344614544,False,False,False,0.020891016344614544
2022-05-11,-0.003955065877694897,False,False,False,-0.003955065877694897
2022-05-12,0.0020332396220599236,False,False,False,0.0020332396220599236
2022-05-13,0.04969780205787622,False,False,False,0.04969780205787622
2022-05-16,-0.024383446693248878,False,False,False,-0.024383446693248878
2022-05-17,0.04987337633424116,False,False,False,0.04987337633424116
2022-05-18,-0.05934489419878686,True,False,True,-0.05934489419878686
2022-05-19,-0.004353389687209774,False,False,False,-0.004353389687209774
2022-05-20,0.013003735109073267,False,False,False,0.013003735109073267
2022-05-23,0.040856257184967326,False,False,False,0.040856257184967326
2022-05-24,-0.014748995169113766,False,False,False,-0.014748995169113766
2022-05-25,0.0030195503771832666,False,False,False,0.0030195503771832666
2022-05-26,0.021876406316746477,False,False,False,0.021876406316746477
2022-05-27,0.041619838261628184,False,False,False,0.041619838261628184
2022-05-31,-0.012153518123667384,False,False,False,-0.012153518123667384
2022-06-01,-0.021915926433538235,False,False,False,-0.021915926433538235
2022-06-02,0.029946963677771388,False,False,False,0.029946963677771388
2022-06-03,-0.029093472362209494,False,False,False,-0.029093472362209494
2022-06-06,0.014264329801736197,False,False,False,0.014264329801736197
2022-06-07,0.009305769022716293,False,False,False,0.009305769022716293
2022-06-08,-0.01658548757631728,False,False,False,-0.01658548757631728
2022-06-09,-0.044110356094092085,False,False,False,-0.044110356094092085
2022-06-10,-0.038494937081687164,False,False,False,-0.038494937081687164
2022-06-13,-0.05359249869103755,False,False,False,-0.05359249869103755
2022-06-14,-0.004882589617879685,False,False,False,-0.004882589617879685
2022-06-15,0.028829161583693974,False,False,False,0.028829161583693974
2022-06-16,-0.07357570420168813,True,False,True,-0.0657800946533667
2022-06-17,0.011107504390189149,False,False,False,0.011107504390189149
2022-06-21,0.04436487057667193,False,False,False,0.04436487057667193
2022-06-22,-0.017902459310347507,False,False,False,-0.017902459310347507
2022-06-23,0.0,False,False,False,0.0
2022-06-24,0.06129740602606537,True,False,True,0.06129740602606537
2022-06-27,-0.014012013681914737,False,False,False,-0.014012013681914737
2022-06-28,-0.03470208893819626,False,False,False,-0.03470208893819626
2022-06-29,-0.01180636715376493,False,False,False,-0.01180636715376493
2022-06-30,-0.018034743890929072,False,False,False,-0.018034743890929072
2022-07-01,-0.05474082204697717,False,False,False,-0.05474082204697717
2022-07-05,-0.03874785597734398,False,False,False,-0.03874785597734398
2022-07-06,-0.008140727009051552,False,False,False,-0.008140727009051552
2022-07-07,0.05367467056526154,False,False,False,0.05367467056526154
2022-07-08,0.0023236737317715583,False,False,False,0.0023236737317715583
2022-07-11,-0.030665748694754358,False,False,False,-0.030665748694754358
2022-07-12,-0.010408656968506902,False,False,False,-0.010408656968506902
2022-07-13,0.02881539364471286,False,False,False,0.02881539364471286
2022-07-14,0.022124876280130934,False,False,False,0.022124876280130934
2022-07-15,0.04099367921000874,False,False,False,0.04099367921000874
2022-07-18,-0.004520381530993656,False,False,False,-0.004520381530993656
2022-07-19,0.05254707994285668,False,False,False,0.05254707994285668
2022-07-20,0.0322258040325325,False,False,False,0.0322258040325325
2022-07-21,0.05413875680039171,False,False,False,0.05413875680039171
2022-07-22,-0.014771311004934895,False,False,False,-0.014771311004934895
2022-07-25,0.008815873869191249,False,False,False,0.008815873869191249
2022-07-26,-0.027459761271582894,False,False,False,-0.027459761271582894
2022-07-27,0.04199004967994302,False,False,False,0.04199004967994302
2022-07-28,0.02660305022849263,False,False,False,0.02660305022849263
2022-07-29,0.02448683388607331,False,False,False,0.02448683388607331
2022-08-01,0.006458541048651734,False,False,False,0.006458541048651734
2022-08-02,-0.021707249623896363,False,False,False,-0.021707249623896363
2022-08-03,0.032284195843081065,False,False,False,0.032284195843081065
2022-08-04,0.01029946614541033,False,False,False,0.01029946614541033
2022-08-05,-0.018947745336104882,False,False,False,-0.018947745336104882
2022-08-08,-0.007898776067242874,False,False,False,-0.007898776067242874
2022-08-09,-0.0552421771678927,False,False,False,-0.0552421771678927
2022-08-10,0.0460903851804626,False,False,False,0.0460903851804626
2022-08-11,-0.006430554567204094,False,False,False,-0.006430554567204094
2022-08-12,0.024092931210024204,False,False,False,0.024092931210024204
2022-08-15,-0.0017711923133181262,False,False,False,-0.0017711923133181262
2022-08-16,-0.014366845363798952,False,False,False,-0.014366845363798952
2022-08-17,-0.016587611132068414,False,False,False,-0.016587611132068414
2022-08-18,0.007213549414830656,False,False,False,0.007213549414830656
2022-08-19,-0.028576562483484613,False,False,False,-0.028576562483484613
2022-08-22,-0.04619813302305242,False,False,False,-0.04619813302305242
2022-08-23,0.010921860189598398,False,False,False,0.010921860189598398
2022-08-24,-0.000589646034202751,False,False,False,-0.000589646034202751
2022-08-25,0.027215193032842144,False,False,False,0.027215193032842144
2022-08-26,-0.05521187139323991,False,False,False,-0.05521187139323991
2022-08-29,-0.01972775656747372,False,False,False,-0.01972775656747372
2022-08-30,-0.013723264816746461,False,False,False,-0.013723264816746461
2022-08-31,-0.006247246902676418,False,False,False,-0.006247246902676418
2022-09-01,-0.04086212732539518,False,False,False,-0.04086212732539518
2022-09-02,-0.0058095902959709456,False,False,False,-0.0058095902959709456
2022-09-06,0.00584353886264144,False,False,False,0.00584353886264144
2022-09-07,0.014385430666529864,False,False,False,0.014385430666529864
2022-09-08,0.012733870029524974,False,False,False,0.012733870029524974
2022-09-09,0.03780432461913663,False,False,False,0.03780432461913663
2022-09-12,0.007844198757014587,False,False,False,0.007844198757014587
2022-09-13,-0.0669991743583187,True,False,True,-0.0657800946533667
2022-09-14,0.014858707264496784,False,False,False,0.014858707264496784
2022-09-15,-0.026040642091224475,False,False,False,-0.026040642091224475
2022-09-16,0.0034360422051127326,False,False,False,0.0034360422051127326
2022-09-19,0.008261166689143229,False,False,False,0.008261166689143229
2022-09-20,-0.01942227946512065,False,False,False,-0.01942227946512065
2022-09-21,-0.015239348742521863,False,False,False,-0.015239348742521863
2022-09-22,-0.03051079365966236,False,False,False,-0.03051079365966236
2022-09-23,-0.011110230835798762,False,False,False,-0.011110230835798762
2022-09-26,-0.012220918873918518,False,False,False,-0.012220918873918518
2022-09-27,0.005756646004069443,False,False,False,0.005756646004069443
2022-09-28,0.01832501067297243,False,False,False,0.01832501067297243
2022-09-29,-0.030482957623510054,False,False,False,-0.030482957623510054
2022-09-30,-0.029057027828681026,False,False,False,-0.029057027828681026
2022-10-03,0.0393161987068964,False,False,False,0.0393161987068964
2022-10-04,0.07744159474421419,True,False,True,0.06519911284179133
2022-10-05,0.008987183263991172,False,False,False,0.008987183263991172
2022-10-06,-0.01523573169292236,False,False,False,-0.01523573169292236
2022-10-07,-0.06032810996737248,True,False,True,-0.06032810996737248
2022-10-10,-0.028485241173354603,False,False,False,-0.028485241173354603
2022-10-11,-0.05292846185717415,False,False,False,-0.05292846185717415
2022-10-12,-0.0030784704397049945,False,False,False,-0.0030784704397049945
2022-10-13,0.01774912431418696,False,False,False,0.01774912431418696
2022-10-14,-0.0648000911346237,True,False,True,-0.0648000911346237
2022-10-17,0.0345263246671057,False,False,False,0.0345263246671057
2022-10-18,0.017260705841142032,False,False,False,0.017260705841142032
2022-10-19,0.06273338493360714,True,False,True,0.06273338493360714
2022-10-20,0.031248593907535316,False,False,False,0.031248593907535316
2022-10-21,0.05708154448206426,False,False,False,0.05708154448206426
2022-10-24,0.023234980627551804,False,False,False,0.023234980627551804
2022-10-25,0.027570605236216572,False,False,False,0.027570605236216572
2022-10-26,-0.0039506470445414,False,False,False,-0.0039506470445414
2022-10-27,-0.01999613108363396,False,False,False,-0.01999613108363396
2022-10-28,0.0311332525244441,False,False,False,0.0311332525244441
2022-10-31,-0.03426133327613967,False,False,False,-0.03426133327613967
2022-11-01,0.006265583568643596,False,False,False,0.006265583568643596
2022-11-02,-0.06110898692212641,True,False,True,-0.06110898692212641
2022-11-03,-0.011393556400507321,False,False,False,-0.011393556400507321
2022-11-04,0.06555742568568057,True,False,True,0.06519911284179133
2022-11-07,0.031210021497198426,False,False,False,0.031210021497198426
2022-11-08,0.041788146645413526,False,False,False,0.041788146645413526
2022-11-09,-0.02805860867001042,False,False,False,-0.02805860867001042
2022-11-10,0.1457320356544931,True,True,True,0.06519911284179133
2022-11-11,0.027906912709375398,False,False,False,0.027906912709375398
2022-11-14,0.002394125174347783,False,False,False,0.002394125174347783
2022-11-15,0.03400707998625907,False,False,False,0.03400707998625907
2022-11-16,-0.03476288365851943,False,False,False,-0.03476288365851943
2022-11-17,0.02138020541209218,False,False,False,0.02138020541209218
2022-11-18,0.007011414451653097,False,False,False,0.007011414451653097
2022-11-21,-0.021697416648804424,False,False,False,-0.021697416648804424
2022-11-22,0.027434584972073184,False,False,False,0.027434584972073184
2022-11-23,0.01281423216898192,False,False,False,0.01281423216898192
2022-11-25,-0.019888935254369633,False,False,False,-0.019888935254369633
2022-11-28,-0.014362230046064295,False,False,False,-0.014362230046064295
2022-11-29,-0.007748509189820507,False,False,False,-0.007748509189820507
2022-11-30,0.05062044012330058,False,False,False,0.05062044012330058
2022-12-01,0.005163364744570131,False,False,False,0.005163364744570131
2022-12-02,-0.009079364555509395,False,False,False,-0.009079364555509395
2022-12-05,-0.008122792110591637,False,False,False,-0.008122792110591637
2022-12-06,-0.012883191307182962,False,False,False,-0.012883191307182962
2022-12-07,0.013995705969122918,False,False,False,0.013995705969122918
2022-12-08,0.009212523672994744,False,False,False,0.009212523672994744
2022-12-09,-0.015142811737564266,False,False,False,-0.015142811737564266
2022-12-12,0.02056203978234783,False,False,False,0.02056203978234783
2022-12-13,0.02996768372100611,False,False,False,0.02996768372100611
2022-12-14,-0.01975261708747955,False,False,False,-0.01975261708747955
2022-12-15,-0.04793302569951852,False,False,False,-0.04793302569951852
2022-12-16,-0.020500086969615472,False,False,False,-0.020500086969615472
2022-12-19,-0.00994207413223136,False,False,False,-0.00994207413223136
2022-12-20,-0.009584744301150083,False,False,False,-0.009584744301150083
2022-12-21,0.0316074639179178,False,False,False,0.0316074639179178
2022-12-22,-0.043049609369180786,False,False,False,-0.043049609369180786
2022-12-23,-0.00823832917366396,False,False,False,-0.00823832917366396
2022-12-27,-0.025735607567555996,False,False,False,-0.025735607567555996
2022-12-28,-0.010313142745871251,False,False,False,-0.010313142745871251
2022-12-29,0.03729974077590148,False,False,False,0.03729974077590148
2022-12-30,-0.009193473578769651,False,False,False,-0.009193473578769651
2023-01-03,0.0058015293967363935,False,False,False,0.0058015293967363935
2023-01-04,0.038684742326230426,False,False,False,0.038684742326230426
2023-01-05,-0.00965261599036904,False,False,False,-0.00965261599036904
2023-01-06,0.05400470907714383,False,False,False,0.05400470907714383
2023-01-09,0.0427626598240447,False,False,False,0.0427626598240447
2023-01-10,0.019409759564335438,False,False,False,0.019409759564335438
2023-01-11,0.01782459263936964,False,False,False,0.01782459263936964
2023-01-12,0.01222331164910262,False,False,False,0.01222331164910262
2023-01-13,0.010926157199152797,False,False,False,0.010926157199152797
2023-01-17,-0.0022738723086486168,False,False,False,-0.0022738723086486168
2023-01-18,-0.008963915599680239,False,False,False,-0.008963915599680239
2023-01-19,-0.03378857710342553,False,False,False,-0.03378857710342553
2023-01-20,0.029512029513412585,False,False,False,0.029512029513412585
2023-01-23,0.0418895690191472,False,False,False,0.0418895690191472
2023-01-24,-0.008905118416854707,False,False,False,-0.008905118416854707
2023-01-25,0.01719384125176293,False,False,False,0.01719384125176293
2023-01-26,0.0034775549476977474,False,False,False,0.0034775549476977474
2023-01-27,-0.024140898367020935,False,False,False,-0.024140898367020935
2023-01-30,-0.025592297503892913,False,False,False,-0.025592297503892913
2023-01-31,0.016192362443285813,False,False,False,0.016192362443285813
2023-02-01,0.026768829803762495,False,False,False,0.026768829803762495
2023-02-02,0.026557372927400458,False,False,False,0.026557372927400458
2023-02-03,-0.02430540347123511,False,False,False,-0.02430540347123511
2023-02-06,-0.023830364058159414,False,False,False,-0.023830364058159414
2023-02-07,0.02530323450134775,False,False,False,0.02530323450134775
2023-02-08,-0.023470605083201646,False,False,False,-0.023470605083201646
2023-02-09,0.002021686828074687,False,False,False,0.002021686828074687
2023-02-10,-0.01171452981682597,False,False,False,-0.01171452981682597
2023-02-13,0.018877181092434636,False,False,False,0.018877181092434636
2023-02-14,0.01306938040564698,False,False,False,0.01306938040564698
2023-02-15,-0.0009889249393683075,False,False,False,-0.0009889249393683075
2023-02-16,-0.030333614314024815,False,False,False,-0.030333614314024815
2023-02-17,-0.006628274839487913,False,False,False,-0.006628274839487913
2023-02-21,-0.033975841269584084,False,False,False,-0.033975841269584084
2023-02-22,-0.008844440888709615,False,False,False,-0.008844440888709615
2023-02-23,0.022236050104042615,False,False,False,0.022236050104042615
2023-02-24,-0.030889090237456895,False,False,False,-0.030889090237456895
2023-02-27,0.022154636784758486,False,False,False,0.022154636784758486
2023-02-28,-0.022702852209276814,False,False,False,-0.022702852209276814
2023-03-01,-0.004500238307662552,False,False,False,-0.004500238307662552
2023-03-02,0.014993105369890847,False,False,False,0.014993105369890847
2023-03-03,0.02116398745895287,False,False,False,0.02116398745895287
2023-03-06,-0.025745963400877425,False,False,False,-0.025745963400877425
2023-03-07,-0.01909920390636244,False,False,False,-0.01909920390636244
2023-03-08,0.016893640645346597,False,False,False,0.016893640645346597
2023-03-09,-0.02366821529299512,False,False,False,-0.02366821529299512
2023-03-10,-0.005837101334392747,False,False,False,-0.005837101334392747
2023-03-13,0.005937921838959692,False,False,False,0.005937921838959692
2023-03-14,0.025662419096448286,False,False,False,0.025662419096448286
2023-03-15,-0.02194103239874856,False,False,False,-0.02194103239874856
2023-03-16,0.039344497318575034,False,False,False,0.039344497318575034
2023-03-17,0.004963869305629753,False,False,False,0.004963869305629753
2023-03-20,0.019946817245581228,False,False,False,0.019946817245581228
2023-03-21,-0.006498369424011163,False,False,False,-0.006498369424011163
2023-03-22,-0.002740868753515757,False,False,False,-0.002740868753515757
2023-03-23,0.03715033162922521,False,False,False,0.03715033162922521
2023-03-24,-0.025039077225577744,False,False,False,-0.025039077225577744
2023-03-27,-0.005374234854658044,False,False,False,-0.005374234854658044
2023-03-28,-0.006738609346348956,False,False,False,-0.006738609346348956
2023-03-29,0.03034188606931343,False,False,False,0.03034188606931343
2023-03-30,0.026641570320683483,False,False,False,0.026641570320683483
2023-03-31,0.005955529864686504,False,False,False,0.005955529864686504
2023-04-03,-0.00987198680339929,False,False,False,-0.00987198680339929
2023-04-04,-0.007878623187737799,False,False,False,-0.007878623187737799
2023-04-05,-0.0071482963496471985,False,False,False,-0.0071482963496471985
2023-04-06,-0.010212249721275657,False,False,False,-0.010212249721275657
2023-04-10,0.006878568100613158,False,False,False,0.006878568100613158
2023-04-11,-0.0028265290341772387,False,False,False,-0.0028265290341772387
2023-04-12,-0.0077452216440205834,False,False,False,-0.0077452216440205834
2023-04-13,0.016420944825682238,False,False,False,0.016420944825682238
2023-04-14,0.0011872470471010477,False,False,False,0.0011872470471010477
2023-04-17,-0.040768583431376126,False,False,False,-0.040768583431376126
2023-04-18,0.00671308039110885,False,False,False,0.00671308039110885
2023-04-19,-0.03066859203238137,False,False,False,-0.03066859203238137
2023-04-20,0.01598772524628367,False,False,False,0.01598772524628367
2023-04-21,0.0014206721128380284,False,False,False,0.0014206721128380284
2023-04-24,-0.011174662995601992,False,False,False,-0.011174662995601992
2023-04-25,-0.034460655332347656,False,False,False,-0.034460655332347656
2023-04-26,0.005513642007716424,False,False,False,0.005513642007716424
2023-04-27,0.03306527938608683,False,False,False,0.03306527938608683
2023-04-28,0.01210983445686864,False,False,False,0.01210983445686864
2023-05-01,-0.0026065879363950106,False,False,False,-0.0026065879363950106
2023-05-02,-0.0018104054594239027,False,False,False,-0.0018104054594239027
2023-05-03,0.0010881153988269165,False,False,False,0.0010881153988269165
2023-05-04,0.0004883122191396971,False,False,False,0.0004883122191396971
2023-05-05,0.024045538692597956,False,False,False,0.024045538692597956
2023-05-08,0.0071809188006957125,False,False,False,0.0071809188006957125
2023-05-09,-0.018229271645807676,False,False,False,-0.018229271645807676
2023-05-10,0.021911328271202457,False,False,False,0.021911328271202457
2023-05-11,-0.01057625156028763,False,False,False,-0.01057625156028763
2023-05-12,-0.004121634611525815,False,False,False,-0.004121634611525815
2023-05-15,0.012632727690709222,False,False,False,0.012632727690709222
2023-05-16,-0.005551336000748863,False,False,False,-0.005551336000748863
2023-05-17,0.028295507566280964,False,False,False,0.028295507566280964
2023-05-18,0.03792689332634458,False,False,False,0.03792689332634458
2023-05-19,-0.002773318154744464,False,False,False,-0.002773318154744464
2023-05-22,0.006685896773678479,False,False,False,0.006685896773678479
2023-05-23,-0.024604894959380563,False,False,False,-0.024604894959380563
2023-05-24,-0.021512994324837664,False,False,False,-0.021512994324837664
2023-05-25,0.06252347963756377,True,False,True,0.06252347963756377
2023-05-26,0.03874488655047692,False,False,False,0.03874488655047692
2023-05-30,-0.010422109094298193,False,False,False,-0.010422109094298193
2023-05-31,-0.007318976387484466,False,False,False,-0.007318976387484466
2023-06-01,0.005311723096366183,False,False,False,0.005311723096366183
2023-06-02,-0.00291695795214042,False,False,False,-0.00291695795214042
2023-06-05,-0.003380994704828666,False,False,False,-0.003380994704828666
2023-06-06,-0.007712532066730615,False,False,False,-0.007712532066730615
2023-06-07,-0.008958527020358709,False,False,False,-0.008958527020358709
2023-06-08,0.013854933291904237,False,False,False,0.013854933291904237
2023-06-09,-0.005818991922332928,False,False,False,-0.005818991922332928
2023-06-12,0.019989953602235877,False,False,False,0.019989953602235877
2023-06-13,0.009723835184809682,False,False,False,0.009723835184809682
2023-06-14,0.003987560288244207,False,False,False,0.003987560288244207
2023-06-15,-0.0020533842987821016,False,False,False,-0.0020533842987821016
2023-06-16,-0.022756579219600503,False,False,False,-0.022756579219600503
2023-06-20,-0.002036329474167209,False,False,False,-0.002036329474167209
2023-06-21,-0.018198007463925414,False,False,False,-0.018198007463925414
2023-06-22,0.014293939570943826,False,False,False,0.014293939570943826
2023-06-23,-0.027209034553662192,False,False,False,-0.027209034553662192
2023-06-26,0.003367312093373931,False,False,False,0.003367312093373931
2023-06-27,0.03547358833436043,False,False,False,0.03547358833436043
2023-06-28,-0.0012274927180275785,False,False,False,-0.0012274927180275785
2023-06-29,-0.0011601134085278408,False,False,False,-0.0011601134085278408
2023-06-30,0.0019355676531396249,False,False,False,0.0019355676531396249
2023-07-03,0.012597517219812948,False,False,False,0.012597517219812948
2023-07-05,-0.02481327126396493,False,False,False,-0.02481327126396493
2023-07-06,-0.022859797242601454,False,False,False,-0.022859797242601454
2023-07-07,-0.003675235968823465,False,False,False,-0.003675235968823465
2023-07-10,0.018787708612002074,False,False,False,0.018787708612002074
2023-07-11,-0.0068044411967322915,False,False,False,-0.0068044411967322915
2023-07-12,0.028170203128641935,False,False,False,0.028170203128641935
2023-07-13,0.03570340374803194,False,False,False,0.03570340374803194
2023-07-14,0.004369094293439568,False,False,False,0.004369094293439568
2023-07-17,0.0006232303253790317,False,False,False,0.0006232303253790317
2023-07-18,0.0033665919294512126,False,False,False,0.0033665919294512126
2023-07-19,-0.0544893179553515,False,False,False,-0.0544893179553515
2023-07-20,-0.055394076163610695,False,False,False,-0.055394076163610695
2023-07-21,0.02548331849526253,False,False,False,0.02548331849526253
2023-07-24,-0.012807273446049372,False,False,False,-0.012807273446049372
2023-07-25,0.004119921473612287,False,False,False,0.004119921473612287
2023-07-26,-0.004365065949647251,False,False,False,-0.004365065949647251
2023-07-27,0.034809430149809195,False,False,False,0.034809430149809195
2023-07-28,0.014475054031627188,False,False,False,0.014475054031627188
2023-07-31,-0.0027284583332612966,False,False,False,-0.0027284583332612966
2023-08-01,-0.008543288489654022,False,False,False,-0.008543288489654022
2023-08-02,-0.03619255873959959,False,False,False,-0.03619255873959959
2023-08-03,-0.0030014275225994647,False,False,False,-0.0030014275225994647
2023-08-04,-0.004360998167033614,False,False,False,-0.004360998167033614
2023-08-07,0.022683084010789,False,False,False,0.022683084010789
2023-08-08,-0.02026189908527609,False,False,False,-0.02026189908527609
2023-08-09,-0.010127228613038719,False,False,False,-0.010127228613038719
2023-08-10,0.007910994376864044,False,False,False,0.007910994376864044
2023-08-11,-0.023649591618960963,False,False,False,-0.023649591618960963
2023-08-14,0.007207702053672493,False,False,False,0.007207702053672493
2023-08-15,-0.022278858896561338,False,False,False,-0.022278858896561338
2023-08-16,-0.008071288726705372,False,False,False,-0.008071288726705372
2023-08-17,-0.0032484568966707483,False,False,False,-0.0032484568966707483
2023-08-18,0.017056297296829337,False,False,False,0.017056297296829337
2023-08-21,0.010971503206989919,False,False,False,0.010971503206989919
2023-08-22,0.007546965733351119,False,False,False,0.007546965733351119
2023-08-23,0.014381617917389677,False,False,False,0.014381617917389677
2023-08-24,-0.04327139886550413,False,False,False,-0.04327139886550413
2023-08-25,0.004924023029871716,False,False,False,0.004924023029871716
2023-08-28,0.012257880834807722,False,False,False,0.012257880834807722
2023-08-29,0.012928856765435981,False,False,False,0.012928856765435981
2023-08-30,0.0030710691081556885,False,False,False,0.0030710691081556885
2023-08-31,-0.013486516029958207,False,False,False,-0.013486516029958207
2023-09-01,0.003012865962469524,False,False,False,0.003012865962469524
2023-09-05,0.0015696491091332643,False,False,False,0.0015696491091332643
2023-09-06,0.003737488340200379,False,False,False,0.003737488340200379
2023-09-07,-0.042414819159491746,False,False,False,-0.042414819159491746
2023-09-08,-0.015569460216725117,False,False,False,-0.015569460216725117
2023-09-11,-0.00023872981521144698,False,False,False,-0.00023872981521144698
2023-09-12,-0.014194582817797063,False,False,False,-0.014194582817797063
2023-09-13,-0.002828063251005486,False,False,False,-0.002828063251005486
2023-09-14,0.0078598833318817,False,False,False,0.0078598833318817
2023-09-15,-0.04058526833603493,False,False,False,-0.04058526833603493
2023-09-18,0.0017932969901783835,False,False,False,0.0017932969901783835
2023-09-19,-0.006625115412947302,False,False,False,-0.006625115412947302
2023-09-20,-0.006551225400280192,False,False,False,-0.006551225400280192
2023-09-21,-0.013155331164195094,False,False,False,-0.013155331164195094
2023-09-22,0.00855503337387331,False,False,False,0.00855503337387331
2023-09-25,-0.0016521897691147425,False,False,False,-0.0016521897691147425
2023-09-26,-0.022895971082825595,False,False,False,-0.022895971082825595
2023-09-27,0.0031779661016948513,False,False,False,0.0031779661016948513
2023-09-28,0.010652127917029741,False,False,False,0.010652127917029741
2023-09-29,0.01379478800932965,False,False,False,0.01379478800932965
2023-10-02,-0.011008155655843233,False,False,False,-0.011008155655843233
2023-10-03,-0.019890656597061906,False,False,False,-0.019890656597061906
2023-10-04,0.0355064574923174,False,False,False,0.0355064574923174
2023-10-05,-0.015519651118654165,False,False,False,-0.015519651118654165
2023-10-06,0.026938893473033687,False,False,False,0.026938893473033687
2023-10-09,-0.010027621826909194,False,False,False,-0.010027621826909194
2023-10-10,0.01822902635758039,False,False,False,0.01822902635758039
2023-10-11,0.00670918051681646,False,False,False,0.00670918051681646
2023-10-12,0.017436910383508586,False,False,False,0.017436910383508586
2023-10-13,-0.027579862470051397,False,False,False,-0.027579862470051397
2023-10-16,0.006752980707762646,False,False,False,0.006752980707762646
2023-10-17,0.00799930516707037,False,False,False,0.00799930516707037
2023-10-18,-0.041700124297389785,False,False,False,-0.041700124297389785
2023-10-19,0.0076808701493045195,False,False,False,0.0076808701493045195
2023-10-20,-0.012982072260885213,False,False,False,-0.012982072260885213
2023-10-23,0.013256369345926888,False,False,False,0.013256369345926888
2023-10-24,0.022048685336458984,False,False,False,0.022048685336458984
2023-10-25,-0.028980418248675033,False,False,False,-0.028980418248675033
2023-10-26,0.008331410817232099,False,False,False,0.008331410817232099
2023-10-27,0.0030601298602892513,False,False,False,0.0030601298602892513
2023-10-30,-0.0018983278786700586,False,False,False,-0.0018983278786700586
2023-10-31,0.016862492212979197,False,False,False,0.016862492212979197
2023-11-01,0.01840005333348782,False,False,False,0.01840005333348782
2023-11-02,0.038009432270661225,False,False,False,0.038009432270661225
2023-11-03,0.017453510414877416,False,False,False,0.017453510414877416
2023-11-06,-0.007736380942554577,False,False,False,-0.007736380942554577
2023-11-07,-0.001772735433786199,False,False,False,-0.001772735433786199
2023-11-08,0.004683314846692044,False,False,False,0.004683314846692044
2023-11-09,-0.007868145693391448,False,False,False,-0.007868145693391448
2023-11-10,0.04260084265445907,False,False,False,0.04260084265445907
2023-11-13,-0.010101764720952477,False,False,False,-0.010101764720952477
2023-11-14,0.03179052317162245,False,False,False,0.03179052317162245
2023-11-15,0.0038346367814976468,False,False,False,0.0038346367814976468
2023-11-16,0.00423319439426173,False,False,False,0.00423319439426173
2023-11-17,0.007666708106695896,False,False,False,0.007666708106695896
2023-11-20,0.011980816706652853,False,False,False,0.011980816706652853
2023-11-21,-0.014244298268853761,False,False,False,-0.014244298268853761
2023-11-22,0.0005551383861976955,False,False,False,0.0005551383861976955
2023-11-24,0.009316635873354961,False,False,False,0.009316635873354961
2023-11-27,-0.004051028376163335,False,False,False,-0.004051028376163335
2023-11-28,-0.017998792457765256,False,False,False,-0.017998792457765256
2023-11-29,0.017189472102322467,False,False,False,0.017189472102322467
2023-11-30,-0.0055989158434346376,False,False,False,-0.0055989158434346376
2023-12-01,0.01234347303890404,False,False,False,0.01234347303890404
2023-12-04,-0.002715999978562089,False,False,False,-0.002715999978562089
2023-12-05,0.006098577897153623,False,False,False,0.006098577897153623
2023-12-06,-0.0035276083314051965,False,False,False,-0.0035276083314051965
2023-12-07,0.010938160836608146,False,False,False,0.010938160836608146
2023-12-08,-0.004602306314159588,False,False,False,-0.004602306314159588
2023-12-11,0.0198295333630516,False,False,False,0.0198295333630516
2023-12-12,0.014530373023053045,False,False,False,0.014530373023053045
2023-12-13,0.020442407991272837,False,False,False,0.020442407991272837
2023-12-14,0.02505153655237602,False,False,False,0.02505153655237602
2023-12-15,-0.0009952453490614799,False,False,False,-0.0009952453490614799
2023-12-18,-0.014476227983859502,False,False,False,-0.014476227983859502
2023-12-19,0.0035847072266903535,False,False,False,0.0035847072266903535
2023-12-20,-0.020289574712567315,False,False,False,-0.020289574712567315
2023-12-21,0.03516954528070371,False,False,False,0.03516954528070371
2023-12-22,-0.0036277787947266438,False,False,False,-0.0036277787947266438
2023-12-26,0.01348769200962896,False,False,False,0.01348769200962896
2023-12-27,0.0017701617450334162,False,False,False,0.0017701617450334162
2023-12-28,-0.008088701455530867,False,False,False,-0.008088701455530867
2023-12-29,-0.0012271440244139287,False,False,False,-0.0012271440244139287
2024-01-02,-0.052845912317019406,False,False,False,-0.052845912317019406
2024-01-03,-0.018900225538016957,False,False,False,-0.018900225538016957
2024-01-04,-0.004378859181170092,False,False,False,-0.004378859181170092
2024-01-05,0.004355384315054112,False,False,False,0.004355384315054112
2024-01-08,0.024881255983353334,False,False,False,0.024881255983353334
2024-01-09,-0.006783811969146236,False,False,False,-0.006783811969146236
2024-01-10,0.0025700273955473474,False,False,False,0.0025700273955473474
2024-01-11,0.0010310954083694313,False,False,False,0.0010310954083694313
2024-01-12,-0.007390252614602355,False,False,False,-0.007390252614602355
2024-01-16,-0.009422024133121987,False,False,False,-0.009422024133121987
2024-01-17,0.008167127105548566,False,False,False,0.008167127105548566
2024-01-18,0.04529165507062749,False,False,False,0.04529165507062749
2024-01-19,0.01786365902015752,False,False,False,0.01786365902015752
2024-01-22,0.011678124855434957,False,False,False,0.011678124855434957
2024-01-23,0.015273564534697304,False,False,False,0.015273564534697304
2024-01-24,0.08854174237692525,True,True,True,0.06519911284179133
